1305,ダイワ上場投信－トピックス,国内株ETF,TOPIX,大和証券投資信託委託,"17,470","49,525.60",0.12%,（税込）,1.99%,-0.03%,あり
1579,日経平均ブル2倍上場投信,レバレッジETF,日経平均レバレッジ・インデックス,シンプレクス・アセット・マネジメント,"221,200",140.6,0.83%,（税込）,0.00%,0%,
1580,日経平均ベア上場投信,インバースETF,日経平均インバース・インデックス,シンプレクス・アセット・マネジメント,"39,200",153.1,0.83%,（税込）,0.00%,0%,
1584,サムスンKODEXサムスングループ株証券上場指数投資信託[株式],外国株ETF,サムスングループ指数,サムスン資産運用,"6,200","1,003.30",0.25%,-,-,,
1585,ダイワ上場投信・TOPIX Ex-Financials,国内株ETF,TOPIX Ex-Financials,大和証券投資信託委託,"13,100",286.5,0.20%,（税込）,2.12%,-,
1586,上場インデックスファンドTOPIX Ex-Financials,国内株ETF,TOPIX Ex-Financials,日興アセットマネジメント,"1,463",299,0.10%,（税込）,1.84%,-0.54%,あり
1591,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,国内株ETF,JPX日経インデックス400,野村アセットマネジメント,"14,940","8,427.90",0.22%,（税込）,2.11%,-0.04%,あり
1592,上場インデックスファンドJPX日経インデックス400,国内株ETF,JPX日経インデックス400,日興アセットマネジメント,"1,373","2,128.70",0.11%,（税込）,2.11%,-0.02%,あり
1593,ＭＡＸＩＳ ＪＰＸ日経インデックス４００上場投信,国内株ETF,JPX日経インデックス400,三菱UFJ国際投信,"15,330","4,069",0.09%,（税込）,2.02%,-0.02%,あり
1595,NZAM 上場投信 東証REIT指数,不動産ETF,東証REIT指数,農林中金全共連アセットマネジメント,"22,850","2,253.20",0.27%,（税込）,2.86%,-0.11%,あり
1596,NZAM 上場投信 TOPIX Ex-Financials,国内株ETF,TOPIX Ex-Financials,農林中金全共連アセットマネジメント,"14,500",275,0.12%,（税込）,2.15%,-1.56%,
1597,ＭＡＸＩＳ Ｊリート上場投信,不動産ETF,東証REIT指数,三菱UFJ国際投信,"22,970","1,579.90",0.28%,（税込）,2.92%,-0.09%,あり
1598,ＮＥＸＴ ＦＵＮＤＳ Ｒ/Ｎファンダメンタル・インデックス上場投信,国内株ETF,Russell/Nomura ファンダメンタル・プライム・インデックス（配当除く）,野村アセットマネジメント,"17,400",27.5,0.33%,（税込）,2.59%,-,あり
1599,ダイワ上場投信－ＪＰＸ日経400,国内株ETF,JPX日経インデックス400,大和証券投資信託委託,"15,190","2,469.30",0.20%,（税込）,2.06%,-0.07%,あり
1610,ダイワ上場投信－東証電気機器株価指数,国内株ETF,電気機器株価指数,大和証券投資信託委託,"24,970",25.6,0.24%,（税込）,1.68%,-0.95%,
1612,ダイワ上場投信－東証銀行業株価指数,国内株ETF,銀行業株価指数,大和証券投資信託委託,"13,700",6.6,0.24%,（税込）,3.68%,-1.95%,
1613,東証電気機器株価指数連動型上場投資信託,国内株ETF,電気機器株価指数,野村アセットマネジメント,"24,100",27.9,0.24%,（税込）,1.71%,-2.47%,あり
1615,東証銀行業株価指数連動型上場投資信託,国内株ETF,銀行業株価指数,野村アセットマネジメント,"15,100",219.9,0.24%,（税込）,5.07%,-0.63%,あり
1617,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 食品,野村アセットマネジメント,"28,760",7.5,0.35%,（税込）,2.12%,-0.10%,あり
1618,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 エネルギー資源,野村アセットマネジメント,"11,130",2.7,0.35%,（税込）,2.28%,0.13%,あり
1619,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 建設・資材,野村アセットマネジメント,"21,730",17.8,0.35%,（税込）,3.23%,-0.28%,あり
1620,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 素材・化学,野村アセットマネジメント,"24,670",14.3,0.35%,（税込）,2.40%,-0.45%,あり
1621,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 医薬品,野村アセットマネジメント,"22,770",32.1,0.35%,（税込）,1.79%,-0.23%,あり
1622,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 自動車・輸送機,野村アセットマネジメント,"20,540",30.2,0.35%,（税込）,2.94%,-0.93%,あり
1623,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 鉄鋼・非鉄,野村アセットマネジメント,"14,010",2.1,0.35%,（税込）,8.45%,0.05%,あり
1624,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 機械,野村アセットマネジメント,"33,550",31.2,0.35%,（税込）,1.35%,-,あり
1625,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 電機・精密,野村アセットマネジメント,"20,140",30.2,0.35%,（税込）,0.98%,-0.21%,あり
1626,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 情報通信・サービスその他,野村アセットマネジメント,"22,840",16,0.35%,（税込）,1.74%,-0.41%,あり
1627,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 電力・ガス,野村アセットマネジメント,"7,170",7.2,0.35%,（税込）,0.59%,0.39%,あり
1628,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 運輸・物流,野村アセットマネジメント,"18,510",5.7,0.35%,（税込）,1.03%,-,あり
1629,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 商社・卸売,野村アセットマネジメント,"33,350",12,0.35%,（税込）,1.49%,-0.33%,あり
1630,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 小売,野村アセットマネジメント,"20,360",6.2,0.35%,（税込）,1.17%,-,あり
1631,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 銀行,野村アセットマネジメント,"8,640",28.1,0.35%,（税込）,6.55%,-0.21%,あり
1632,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 金融（除く銀行）,野村アセットマネジメント,"12,110",1.5,0.35%,（税込）,4.80%,-,あり
1633,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 不動産,野村アセットマネジメント,"30,700",7.6,0.35%,（税込）,1.72%,-0.20%,あり
1634,ダイワ上場投信・ＴＯＰＩＸ－１７　食品,国内株ETF,TOPIX-17 食品,大和証券投資信託委託,"30,150",1.7,0.20%,（税込）,2.02%,-,
1635,ダイワ上場投信・ＴＯＰＩＸ－１７　エネルギー資源,国内株ETF,TOPIX-17 エネルギー資源,大和証券投資信託委託,"12,390",2.4,0.20%,（税込）,3.47%,-,あり
1636,ダイワ上場投信・ＴＯＰＩＸ－１７　建設・資材,国内株ETF,TOPIX-17 建設・資材,大和証券投資信託委託,"24,220",4,0.20%,（税込）,2.77%,-1.26%,
1637,ダイワ上場投信・ＴＯＰＩＸ－１７　素材・化学,国内株ETF,TOPIX-17 素材・化学,大和証券投資信託委託,"26,880",2.6,0.20%,（税込）,1.74%,-,
1638,ダイワ上場投信・ＴＯＰＩＸ－１７　医薬品,国内株ETF,TOPIX-17 医薬品,大和証券投資信託委託,"23,120",5.6,0.20%,（税込）,1.95%,-0.49%,あり
1639,ダイワ上場投信・ＴＯＰＩＸ－１７　自動車・輸送機,国内株ETF,TOPIX-17 自動車・輸送機,大和証券投資信託委託,"21,070",2.7,0.20%,（税込）,3.32%,-0.49%,あり
1640,ダイワ上場投信・ＴＯＰＩＸ－１７　鉄鋼・非鉄,国内株ETF,TOPIX-17 鉄鋼・非鉄,大和証券投資信託委託,"16,970",1.9,0.20%,（税込）,3.32%,-1.25%,
1641,ダイワ上場投信・ＴＯＰＩＸ－１７　機械,国内株ETF,TOPIX-17 機械,大和証券投資信託委託,"35,550",3.3,0.20%,（税込）,1.96%,-0.94%,
1642,ダイワ上場投信・ＴＯＰＩＸ－１７　電機・精密,国内株ETF,TOPIX-17 電機・精密,大和証券投資信託委託,"19,920",2.4,0.20%,（税込）,1.84%,-0.45%,あり
1643,ダイワ上場投信・ＴＯＰＩＸ－１７　情報通信・サービスその他,国内株ETF,TOPIX-17 情報通信・サービスその他,大和証券投資信託委託,"23,230",4.5,0.20%,（税込）,1.68%,-0.91%,あり
1644,ダイワ上場投信・ＴＯＰＩＸ－１７　電力・ガス,国内株ETF,TOPIX-17 電力・ガス,大和証券投資信託委託,"7,050",1.4,0.20%,（税込）,2.18%,-1.36%,
1645,ダイワ上場投信・ＴＯＰＩＸ－１７　運輸・物流,国内株ETF,TOPIX-17 運輸・物流,大和証券投資信託委託,"18,650",3.6,0.20%,（税込）,1.15%,-0.60%,
1646,ダイワ上場投信・ＴＯＰＩＸ－１７　商社・卸売,国内株ETF,TOPIX-17 商社・卸売,大和証券投資信託委託,"37,200",4.7,0.20%,（税込）,3.17%,-,
1647,ダイワ上場投信・ＴＯＰＩＸ－１７　小売,国内株ETF,TOPIX-17 小売,大和証券投資信託委託,"21,030",3.8,0.20%,（税込）,1.34%,-0.66%,
1648,ダイワ上場投信・ＴＯＰＩＸ－１７　銀行,国内株ETF,TOPIX-17 銀行,大和証券投資信託委託,"9,600",8.5,0.20%,（税込）,3.98%,-0.44%,あり
1649,ダイワ上場投信・ＴＯＰＩＸ－１７　金融（除く銀行）,国内株ETF,TOPIX-17 金融（除く銀行）,大和証券投資信託委託,"12,710",1.8,0.20%,（税込）,3.24%,-,
1650,ダイワ上場投信・ＴＯＰＩＸ－１７　不動産,国内株ETF,TOPIX-17 不動産,大和証券投資信託委託,"32,150",2,0.20%,（税込）,1.44%,-,
1651,ダイワ上場投信－TOPIX高配当40指数,国内株ETF,TOPIX高配当40指数,大和証券投資信託委託,"9,860",103.1,0.21%,（税込）,3.21%,0.06%,あり
1652,ダイワ上場投信－MSCI日本株女性活躍指数（WIN）,国内株ETF,MSCI日本株女性活躍指数,大和証券投資信託委託,"20,540",11.6,0.17%,（税込）,2.31%,-0.53%,あり
1653,ダイワ上場投信－MSCIジャパンESGセレクト・リーダーズ指数,国内株ETF,MSCIジャパンESGセレクト・リーダーズ指数,大和証券投資信託委託,"20,920",48.4,0.17%,（税込）,1.62%,-0.07%,あり
1654,ダイワ上場投信－FTSE Blossom Japan Index,国内株ETF,FTSE Blossom Japan Index,大和証券投資信託委託,"12,650",21.9,0.17%,（税込）,2.44%,-0.62%,あり
1655,iシェアーズ　S&P 500 米国株 ETF,外国株ETF,S&P500（TTM、円建て）,ブラックロック・ジャパン,"2,350",50.4,0.17%,（税込）,1.48%,0.30%,あり
1656,iシェアーズ・コア　米国債7-10年 ETF,外国債券ETF,FTSE米国債7-10年セレクト・インデックス（国内投信用円ベース）,ブラックロック・ジャパン,"2,531",68.2,0.15%,（税込）,1.93%,-0.03%,あり
1657,iシェアーズ・コア　MSCI 先進国株（除く日本）ETF,外国株ETF,MSCI KOKUSAIインデックス（国内投信用 円建て）,ブラックロック・ジャパン,"2,206",73.6,0.21%,（税込）,1.85%,0.42%,あり
1658,iシェアーズ・コア　MSCI 新興国株 ETF,外国株ETF,MSCIエマージング・マーケットIMI指数（国内投信用 円建て）,ブラックロック・ジャパン,"1,873",36.5,0.25%,（税込）,2.13%,0.86%,あり
1659,iシェアーズ　米国リート ETF,不動産ETF,FTSE Nareit Equity REITs インデックス（TTM 円建て）,ブラックロック・ジャパン,"2,277",108.5,0.22%,（税込）,3.20%,0.36%,あり
1660,ＭＡＸＩＳ高利回りＪリート上場投信,不動産ETF,野村高利回りJリート指数,三菱UFJ国際投信,"12,060",130.9,0.28%,（税込）,3.34%,-0.19%,あり
1670,ＭＡＸＩＳ　Ｓ＆Ｐ三菱系企業群上場投信,国内株ETF,S&P 企業グループ指数-三菱系企業群-,三菱UFJ国際投信,"13,400",2.8,0.55%,（税込）,2.76%,-,あり
1671,ＷＴＩ原油価格連動型上場投信,商品ETF,"NYMEXにおけるLight, Sweet Crude Oil Futures（WTI原油先物）の直近限月の清算値を円換算で表示した価格",シンプレクス・アセット・マネジメント,"2,339",184.2,0.94%,（税込）,0.00%,0.43%,あり
1672,WisdomTree　金上場投資信託,商品（外国投資法人債）ETF,金,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"15,900",-,0.39%,-,-,,
1673,WisdomTree　銀上場投資信託,商品（外国投資法人債）ETF,銀,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"16,700",-,0.49%,-,-,,
1674,WisdomTree　白金上場投資信託,商品（外国投資法人債）ETF,白金,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"9,000",-,0.49%,-,-,,
1675,WisdomTree　パラジウム上場投資信託,商品（外国投資法人債）ETF,パラジウム,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"16,830",-,0.49%,-,-,,
1676,WisdomTree　貴金属バスケット上場投資信託,商品（外国投資法人債）ETF,貴金属バスケット(金、銀、白金、パラジウム),ウィズダムツリー・マネジメント・ジャージー・リミテッド,"11,200",-,0.44%,-,-,,
1677,上場インデックスファンド海外債券（FTSE WGBI）毎月分配型,外国債券ETF,FTSE世界国債インデックス（除く日本、ヘッジなし・円ベース）,日興アセットマネジメント,"503,000",249.8,0.28%,（税込）,2.79%,0.17%,
1678,NEXT FUNDS インド株式指数・Nifty 50連動型上場投信,外国株ETF,Nifty 50指数,野村アセットマネジメント,"15,900",58,1.05%,（税込）,0.00%,-1.22%,あり
1679,Ｓｉｍｐｌｅ－Ｘ　ＮＹダウ・ジョーンズ・インデックス上場投信,外国株ETF,ダウ・ジョーンズ工業株30種平均,シンプレクス・アセット・マネジメント,"263,000",6.6,0.55%,（税込）,0.00%,0.62%,
1680,上場インデックスファンド海外先進国株式（ＭＳＣＩ－ＫＯＫＵＳＡＩ）,外国株ETF,MSCI Kokusaiインデックス,日興アセットマネジメント,"25,080",143.6,0.26%,（税込）,1.14%,-0.41%,
1681,上場インデックスファンド海外新興国株式（ＭＳＣＩエマージング）,外国株ETF,MSCI エマージング・マーケット・インデックス,日興アセットマネジメント,"13,960",63.9,0.26%,（税込）,0.00%,-0.75%,
1682,ＮＥＸＴ　ＦＵＮＤＳ　日経・東商取白金指数連動型上場投信,商品ETF,日経・東商取白金指数,野村アセットマネジメント,"15,400",3.4,0.50%,（税込）,0.00%,-12.29%,
1683,Ｏｎｅ ＥＴＦ 国内金先物,商品ETF,TOCOM金先物の期先限月の清算値,アセットマネジメントOne,"44,450",0.7,0.50%,（税込）,0.00%,-7.57%,
1684,WisdomTree　総合上場投資信託,商品（外国投資法人債）ETF,Bloomberg Commodity Index,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"8,170",-,0.49%,-,-,,
1685,WisdomTree　エネルギー上場投資信託,商品（外国投資法人債）ETF,Bloomberg Energy Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"4,030",-,0.49%,-,-,,
1686,WisdomTree　産業用金属上場投資信託,商品（外国投資法人債）ETF,Bloomberg Industrial Metals Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"12,030",-,0.49%,-,-,,
1687,WisdomTree　農産物上場投資信託,商品（外国投資法人債）ETF,Bloomberg Agriculture Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"4,080",-,0.49%,-,-,,
1688,WisdomTree　穀物上場投資信託,商品（外国投資法人債）ETF,Bloomberg Grains Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"3,340",-,0.49%,-,-,,
1689,WisdomTree　天然ガス上場投資信託,商品（外国投資法人債）ETF,Bloomberg Natural Gas Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,200,-,0.49%,-,-,,
1690,WisdomTree　ＷＴＩ　原油上場投資信託,商品（外国投資法人債）ETF,Bloomberg Crude Oil Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"8,730",-,0.49%,-,-,,
1691,WisdomTree　ガソリン上場投資信託,商品（外国投資法人債）ETF,Bloomberg Unleaded Gasoline Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"2,630",-,0.49%,-,-,,
1692,WisdomTree　アルミニウム上場投資信託,商品（外国投資法人債）ETF,Bloomberg Aluminum Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"28,000",-,0.49%,-,-,,
1693,WisdomTree　銅上場投資信託,商品（外国投資法人債）ETF,Bloomberg Copper Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"27,950",-,0.49%,-,-,,
1694,WisdomTree　ニッケル上場投資信託,商品（外国投資法人債）ETF,Bloomberg Nickel Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"15,100",-,0.49%,-,-,,
1695,WisdomTree　小麦上場投資信託,商品（外国投資法人債）ETF,Bloomberg Wheat Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"6,500",-,0.49%,-,-,,
1696,WisdomTree　とうもろこし上場投資信託,商品（外国投資法人債）ETF,Bloomberg Corn Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"8,300",-,0.49%,-,-,,
1697,WisdomTree　大豆上場投資信託,商品（外国投資法人債）ETF,Bloomberg Soybeans Subindex,ウィズダムツリー・マネジメント・ジャージー・リミテッド,"19,400",-,0.49%,-,-,,
1698,上場インデックスファンド日本高配当（東証配当フォーカス１００）,国内株ETF,東証配当フォーカス100指数,日興アセットマネジメント,"17,450",131.7,0.31%,（税込）,3.18%,0.32%,あり
1699,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ原油インデックス連動型上場投信,商品ETF,NOMURA原油ロングインデックス,野村アセットマネジメント,"3,550",139.5,0.55%,（税込）,0.00%,0.08%,あり
2510,ＮＥＸＴ ＦＵＮＤＳ 国内債券・ＮＯＭＵＲＡ‐ＢＰＩ総合連動型上場投信,国内債券ETF,NOMURA-BPI総合,野村アセットマネジメント,"10,210",11.4,0.08%,（税込）,0.56%,-0.10%,あり
2511,ＮＥＸＴ ＦＵＮＤＳ 外国債券・FTSE世界国債インデックス（除く日本・為替ヘッジなし）連動型上場投信,外国債券ETF,FTSE世界国債インデックス（除く日本、ヘッジなし・円ベース）,野村アセットマネジメント,"9,720",38.7,0.13%,（税込）,1.94%,0.11%,あり
2512,ＮＥＸＴ ＦＵＮＤＳ 外国債券・FTSE世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,外国債券ETF,FTSE世界国債インデックス（除く日本、円ヘッジ・円ベース）,野村アセットマネジメント,"10,280",33.1,0.13%,（税込）,1.44%,0.10%,あり
2513,ＮＥＸＴ ＦＵＮＤＳ 外国株式・ＭＳＣＩ‐ＫＯＫＵＳＡＩ指数（為替ヘッジなし）連動型上場投信,外国株ETF,MSCI Kokusaiインデックス,野村アセットマネジメント,"10,630",16.4,0.19%,（税込）,1.43%,0.42%,あり
2514,ＮＥＸＴ ＦＵＮＤＳ 外国株式・ＭＳＣＩ‐ＫＯＫＵＳＡＩ指数（為替ヘッジあり）連動型上場投信,外国株ETF,MSCI Kokusaiインデックス（円ベース・為替ヘッジあり）,野村アセットマネジメント,"10,970",12,0.19%,（税込）,1.13%,0.52%,あり
2515,ＮＥＸＴ ＦＵＮＤＳ 外国ＲＥＩＴ・Ｓ＆Ｐ先進国ＲＥＩＴ指数（除く日本・為替ヘッジなし）連動型上場投信,不動産ETF,S&P先進国REIT指数（除く日本、配当込み）,野村アセットマネジメント,"10,850",19.7,0.19%,（税込）,3.37%,0.79%,あり
2516,東証マザーズETF,国内株ETF,東証マザーズ指数,シンプレクス・アセット・マネジメント,"6,650",19.4,0.55%,（税込）,0.00%,-0.75%,あり
2517,ＭＡＸＩＳ Ｊリート・コア上場投信,不動産ETF,東証REIT Core指数,三菱UFJ国際投信,"13,330",452.1,0.28%,（税込）,2.83%,0.02%,あり
2518,ＮＥＸＴ ＦＵＮＤＳ ＭＳＣＩ日本株女性活躍指数（セレクト）連動型上場投信,国内株ETF,ＭＳＣＩ日本株女性活躍指数（セレクト）,野村アセットマネジメント,958,43.6,0.17%,（税込）,2.19%,-0.13%,あり
2519,NEXT FUNDS 新興国債券・J.P.モルガン・エマージング・マーケット・ボンド・インデックス・プラス（為替ヘッジなし）連動型上場投信,外国債券ETF,J.P.モルガン・エマージング・マーケット・ボンド・インデックス・プラス,野村アセットマネジメント,"10,130",2.3,0.21%,（税込）,5.53%,0.23%,あり
2520,NEXT FUNDS 新興国株式・MSCIエマージング・マーケット・インデックス（為替ヘッジなし）連動型上場投信,外国株ETF,MSCIエマージング・マーケット・インデックス,野村アセットマネジメント,"9,720",4.2,0.21%,（税込）,1.93%,0.56%,あり
2521,上場インデックスファンド米国株式（S&P500）為替ヘッジあり,外国株ETF,S&P500指数（円ヘッジ）,日興アセットマネジメント,"10,650",94.9,0.17%,（税込）,0.46%,-0.05%,あり
2522,iシェアーズ　オートメーション ＆ ロボット ETF,外国株ETF,ｉＳＴＯＸＸ ファクトセット オートメーション アンド ロボティクス インデックス（TTM、円換算）,ブラックロック・ジャパン,"2,305",4.2,0.53%,（税込）,0.52%,0.74%,あり
2523,ＭＡＸＩＳトピックス（除く金融）上場投信,国内株ETF,TOPIX Ex-Financials,三菱UFJ国際投信,"14,180",90.1,0.12%,（税込）,-,-,
2524,NZAM 上場投信 TOPIX,国内株ETF,TOPIX,農林中金全共連アセットマネジメント,"16,690",349.1,0.08%,（税込）,-,-,あり
2525,NZAM 上場投信 日経225,国内株ETF,日経平均株価,農林中金全共連アセットマネジメント,"23,070",575.2,0.15%,（税込）,-,-,あり
2526,NZAM 上場投信 JPX日経400,国内株ETF,JPX日経インデックス400,農林中金全共連アセットマネジメント,"15,010",158.6,0.13%,（税込）,-,0.04%,あり
2527,NZAM 上場投信 東証REIT Core指数,不動産ETF,東証REIT Core指数,農林中金全共連アセットマネジメント,"13,340",326.6,0.26%,（税込）,-,-0.08%,あり
2528,ダイワ上場投信－東証REIT Core指数,不動産ETF,東証REIT Core指数,大和証券投資信託委託,"13,290",79.2,0.22%,（税込）,-,0.37%,あり
2529,ＮＥＸＴ ＦＵＮＤＳ 野村株主還元70連動型上場投信,国内株ETF,野村株主還元70,野村アセットマネジメント,"1,018",9.1,0.31%,（税込）,-,0.33%,あり
2530,ＭＡＸＩＳ ＨｕａＡｎ中国株式（上海180Ａ株）上場投信,外国株ETF,SSE 180 インデックス,三菱UFJ国際投信,"10,400",8.3,0.80%,（税込）,-,-,
2552,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型（ミニ）,不動産ETF,東証REIT指数,日興アセットマネジメント,"2,391",81.9,0.27%,（税込）,-,-0.01%,あり
2553,Ｏｎｅ　ＥＴＦ　南方　中国Ａ株　ＣＳＩ５００,外国株ETF,ＣＳＩ スモールキャップ ５００指数,アセットマネジメントOne,"9,780",5,0.86%,（税込）,-,0.41%,
2554,ＮＥＸＴ ＦＵＮＤＳ ブルームバーグ・バークレイズ米国投資適格社債（1-10年）インデックス（為替ヘッジあり）連動型上場投信,外国債券ETF,ブルームバーグ・バークレイズ米国投資適格社債（1-10年）インデックス（円ヘッジ・円ベース）,野村アセットマネジメント,"10,040",1.3,0.30%,（税込）,-,-0.50%,あり
2555,東証ＲＥＩＴ　ＥＴＦ,不動産ETF,東証REIT指数,シンプレクス・アセット・マネジメント,"22,800",142.9,0.27%,（税込）,-,0.21%,
2556,Ｏｎｅ　ＥＴＦ　東証ＲＥＩＴ指数,不動産ETF,東証REIT指数,アセットマネジメントOne,"22,860",191.1,0.17%,（税込）,-,0.79%,あり
