,Date,Open,High,Low,Close,Volume
317,2017-08-15,15,0.0,0.0,0.0,-60.0
318,2017-08-17,-7,0.0,0.0,0.0,0.0
319,2017-08-18,0,0.0,0.0,0.0,0.0
320,2017-08-21,0,0.0,-9.0,-9.0,290.0
321,2017-08-22,7,0.0,-7.0,-7.0,230.0
322,2017-08-23,1,0.0,0.0,0.0,-90.0
323,2017-08-24,0,1.0,-1.0,-1.0,-320.0
324,2017-08-25,6,1.0,0.0,1.0,-20.0
325,2017-08-28,2,1.0,-9.0,-9.0,140.0
326,2017-08-29,0,0.0,0.0,0.0,190.0
327,2017-08-30,1,0.0,0.0,0.0,-420.0
328,2017-08-31,6,13.0,0.0,13.0,50.0
329,2017-09-01,-10,0.0,0.0,0.0,190.0
330,2017-09-04,0,0.0,0.0,0.0,-240.0
331,2017-09-06,-17,0.0,0.0,0.0,90.0
332,2017-09-07,5,1.0,-3.0,-3.0,-60.0
333,2017-09-11,23,2.0,0.0,2.0,130.0
334,2017-09-12,0,1.0,-3.0,-2.0,900.0
335,2017-09-13,5,17.0,0.0,4.0,1430.0
336,2017-09-14,-2,15.0,-2.0,-1.0,-1320.0
337,2017-09-15,-4,20.0,0.0,19.0,-1060.0
338,2017-09-19,0,11.0,-1.0,11.0,1300.0
339,2017-09-20,0,0.0,-8.0,-7.0,1020.0
340,2017-09-21,-4,4.0,0.0,4.0,-2140.0
341,2017-09-22,-12,0.0,0.0,0.0,-220.0
342,2017-09-25,28,1.0,-21.0,1.0,90.0
343,2017-09-26,-20,0.0,-4.0,-4.0,-70.0
344,2017-09-27,2,0.0,0.0,0.0,-20.0
345,2017-09-28,10,0.0,0.0,0.0,-70.0
346,2017-09-29,30,2.0,-35.0,2.0,3800.0
347,2017-10-02,-10,20.0,-23.0,20.0,-3410.0
348,2017-10-03,-8,0.0,-30.0,-29.0,440.0
349,2017-10-04,26,11.0,0.0,10.0,2720.0
350,2017-10-05,-4,13.0,-33.0,-4.0,1720.0
351,2017-10-16,0,24.0,0.0,24.0,-5030.0
352,2017-10-17,4,0.0,-2.0,0.0,290.0
353,2017-10-18,2,0.0,-19.0,-19.0,-430.0
354,2017-10-19,-4,0.0,0.0,0.0,-40.0
355,2017-10-20,12,0.0,0.0,0.0,-60.0
356,2017-10-23,9,9.0,-5.0,-5.0,1880.0
357,2017-10-24,0,6.0,0.0,5.0,520.0
358,2017-10-25,7,4.0,-11.0,-9.0,-170.0
359,2017-10-26,0,3.0,-27.0,-3.0,-1500.0
360,2017-10-27,6,8.0,0.0,8.0,140.0
361,2017-10-30,7,0.0,0.0,0.0,-20.0
362,2017-10-31,3,23.0,0.0,22.0,-530.0
363,2017-11-01,0,21.0,0.0,21.0,-100.0
364,2017-11-02,-1,0.0,0.0,0.0,-220.0
365,2017-11-06,0,4.0,-10.0,4.0,130.0
366,2017-11-07,5,1.0,0.0,1.0,-40.0
367,2017-11-08,18,7.0,0.0,7.0,-70.0
368,2017-11-09,9,0.0,-8.0,0.0,230.0
369,2017-11-10,1,0.0,-36.0,-29.0,100.0
370,2017-11-13,-10,2.0,0.0,1.0,-170.0
371,2017-11-14,-7,0.0,-11.0,-11.0,630.0
372,2017-11-15,30,0.0,-54.0,-53.0,-660.0
373,2017-11-16,-5,0.0,-11.0,-6.0,850.0
374,2017-11-17,35,19.0,0.0,19.0,170.0
375,2017-11-20,-53,0.0,0.0,0.0,-1160.0
376,2017-11-21,4,30.0,0.0,30.0,30.0
377,2017-11-24,-10,35.0,0.0,35.0,570.0
378,2017-11-27,-22,0.0,-1.0,-1.0,-560.0
379,2017-11-28,0,10.0,-1.0,0.0,660.0
380,2017-11-29,12,0.0,-12.0,-12.0,-680.0
381,2017-12-01,32,0.0,-25.0,-13.0,370.0
382,2017-12-04,0,0.0,0.0,0.0,-310.0
383,2017-12-05,1,0.0,-20.0,-20.0,80.0
384,2017-12-06,19,0.0,-30.0,-3.0,460.0
385,2017-12-07,-8,17.0,-35.0,17.0,-150.0
386,2017-12-08,-17,20.0,0.0,20.0,-430.0
387,2017-12-11,-1,0.0,-16.0,-16.0,300.0
388,2017-12-12,-1,0.0,0.0,0.0,-330.0
389,2017-12-13,0,3.0,0.0,3.0,-10.0
390,2017-12-14,6,1.0,0.0,1.0,70.0
391,2017-12-15,-5,7.0,-7.0,7.0,210.0
392,2017-12-18,3,0.0,-12.0,-12.0,-280.0
393,2017-12-20,5,6.0,-13.0,-4.0,950.0
394,2017-12-21,0,0.0,0.0,0.0,-910.0
395,2017-12-22,21,0.0,-30.0,-30.0,50.0
396,2017-12-25,13,14.0,0.0,0.0,-80.0
397,2017-12-26,15,2.0,-15.0,0.0,260.0
398,2017-12-27,0,4.0,0.0,3.0,-240.0
399,2017-12-28,1,3.0,-7.0,0.0,140.0
400,2017-12-29,-1,0.0,-7.0,-6.0,-100.0
401,2018-01-04,-1,24.0,0.0,24.0,1130.0
402,2018-01-05,-20,15.0,-4.0,15.0,-800.0
403,2018-01-09,-18,19.0,0.0,19.0,-150.0
404,2018-01-10,-19,13.0,0.0,12.0,-150.0
405,2018-01-11,0,0.0,-27.0,-27.0,0.0
406,2018-01-12,-6,0.0,0.0,0.0,30.0
407,2018-01-15,21,0.0,-23.0,-23.0,60.0
408,2018-01-17,28,0.0,0.0,0.0,-200.0
409,2018-01-18,-9,17.0,0.0,3.0,200.0
410,2018-01-19,-1,0.0,-16.0,-16.0,-130.0
411,2018-01-22,30,0.0,-25.0,-1.0,160.0
412,2018-01-23,-3,0.0,-5.0,-5.0,-110.0
413,2018-01-24,0,12.0,-12.0,-11.0,110.0
414,2018-01-25,3,0.0,-2.0,-2.0,-220.0
415,2018-01-26,6,0.0,0.0,0.0,-10.0
416,2018-01-29,-7,5.0,0.0,5.0,70.0
417,2018-01-30,1,0.0,-16.0,-16.0,30.0
418,2018-02-02,-9,0.0,0.0,0.0,-30.0
419,2018-02-05,2,0.0,-2.0,-2.0,80.0
420,2018-02-06,-85,0.0,-14.0,-14.0,510.0
421,2018-02-07,53,1.0,-29.0,-29.0,940.0
422,2018-02-09,10,0.0,-15.0,-15.0,-1490.0
423,2018-02-13,-3,3.0,-24.0,-24.0,400.0
424,2018-02-14,30,0.0,0.0,0.0,-490.0
425,2018-02-15,0,0.0,0.0,0.0,0.0
426,2018-02-16,15,0.0,0.0,0.0,70.0
427,2018-02-19,0,0.0,0.0,0.0,-90.0
428,2018-02-20,4,0.0,0.0,0.0,0.0
429,2018-02-23,11,2.0,0.0,2.0,30.0
430,2018-02-26,-8,22.0,0.0,22.0,30.0
431,2018-02-28,12,0.0,-25.0,-25.0,-20.0
432,2018-03-02,6,0.0,-47.0,-47.0,20.0
433,2018-03-05,36,0.0,-68.0,-68.0,10.0
434,2018-03-07,0,46.0,0.0,46.0,40.0
435,2018-03-08,18,0.0,0.0,0.0,-100.0
436,2018-03-12,0,0.0,0.0,0.0,-10.0
437,2018-03-14,-30,0.0,0.0,0.0,0.0
438,2018-03-20,8,0.0,0.0,0.0,0.0
439,2018-03-22,-30,0.0,0.0,0.0,20.0
440,2018-03-23,-15,76.0,0.0,2.0,1290.0
441,2018-03-26,0,0.0,-17.0,-17.0,-1300.0
442,2018-03-27,47,11.0,0.0,11.0,360.0
443,2018-03-29,16,0.0,0.0,0.0,-360.0
444,2018-03-30,0,0.0,-11.0,-8.0,2540.0
445,2018-04-02,1,0.0,-2.0,-2.0,-2330.0
446,2018-04-04,1,0.0,0.0,0.0,-130.0
447,2018-04-05,23,0.0,0.0,0.0,-90.0
448,2018-04-06,-24,0.0,-1.0,-1.0,30.0
449,2018-04-09,-30,0.0,0.0,0.0,50.0
450,2018-04-10,17,0.0,0.0,0.0,-80.0
451,2018-04-11,27,0.0,-33.0,-33.0,70.0
452,2018-04-12,53,0.0,-27.0,-27.0,90.0
453,2018-04-13,-30,30.0,0.0,30.0,10.0
454,2018-04-16,16,0.0,-30.0,-30.0,-140.0
455,2018-04-17,41,8.0,0.0,8.0,40.0
456,2018-04-18,-48,0.0,0.0,0.0,-60.0
457,2018-04-20,32,0.0,-25.0,-25.0,0.0
458,2018-04-23,-6,0.0,0.0,0.0,80.0
459,2018-04-24,22,0.0,-8.0,-8.0,20.0
460,2018-04-26,0,0.0,0.0,0.0,-110.0
461,2018-05-01,36,9.0,0.0,9.0,190.0
462,2018-05-02,0,0.0,-1.0,0.0,-110.0
463,2018-05-10,-8,0.0,0.0,0.0,-80.0
464,2018-05-11,0,0.0,0.0,0.0,190.0
465,2018-05-14,-10,0.0,0.0,0.0,-190.0
466,2018-05-15,10,0.0,0.0,0.0,160.0
467,2018-05-16,-17,0.0,0.0,0.0,-150.0
468,2018-05-17,0,0.0,0.0,0.0,-10.0
469,2018-05-21,25,0.0,0.0,0.0,10.0
470,2018-05-22,-17,0.0,0.0,0.0,-10.0
471,2018-05-23,-1,0.0,0.0,0.0,20.0
472,2018-05-24,20,31.0,-28.0,-28.0,620.0
473,2018-05-25,13,0.0,0.0,0.0,-640.0
474,2018-05-28,0,0.0,0.0,0.0,0.0
475,2018-05-29,-24,0.0,0.0,0.0,50.0
476,2018-05-30,4,9.0,0.0,9.0,0.0
477,2018-05-31,-14,20.0,0.0,20.0,-40.0
478,2018-06-01,-1,0.0,0.0,0.0,0.0
479,2018-06-04,-22,0.0,0.0,0.0,20.0
480,2018-06-07,18,0.0,-6.0,-5.0,40.0
481,2018-06-11,5,0.0,0.0,0.0,-70.0
482,2018-06-12,5,0.0,0.0,0.0,500.0
483,2018-06-14,28,0.0,0.0,0.0,-410.0
484,2018-06-15,-7,0.0,-1.0,-1.0,-40.0
485,2018-06-18,-5,0.0,-6.0,-6.0,-30.0
486,2018-06-21,-2,0.0,0.0,0.0,-20.0
487,2018-06-25,-30,0.0,0.0,0.0,20.0
488,2018-06-26,-4,0.0,0.0,0.0,70.0
489,2018-06-27,7,0.0,-3.0,-3.0,-30.0
490,2018-06-28,3,0.0,-1.0,-1.0,-10.0
491,2018-06-29,6,0.0,0.0,0.0,1130.0
492,2018-07-02,2,0.0,-30.0,-30.0,-550.0
493,2018-07-03,-7,0.0,-1.0,-1.0,-610.0
494,2018-07-04,2,3.0,0.0,3.0,-10.0
495,2018-07-05,1,0.0,-15.0,-15.0,2030.0
496,2018-07-06,7,3.0,0.0,3.0,-1740.0
497,2018-07-13,30,0.0,0.0,0.0,-300.0
498,2018-07-17,10,10.0,-2.0,10.0,130.0
499,2018-07-18,6,0.0,0.0,0.0,-120.0
500,2018-07-19,-4,1.0,0.0,1.0,40.0
501,2018-07-26,2,0.0,0.0,0.0,-50.0
502,2018-07-27,2,3.0,-1.0,3.0,420.0
503,2018-07-30,-5,0.0,0.0,0.0,-410.0
504,2018-07-31,-5,0.0,0.0,0.0,60.0
505,2018-08-01,7,0.0,-5.0,-5.0,40.0
506,2018-08-09,-11,0.0,0.0,0.0,-110.0
507,2018-08-10,0,0.0,-17.0,-17.0,120.0
508,2018-08-13,-13,0.0,-20.0,-20.0,50.0
509,2018-08-14,25,0.0,0.0,0.0,7620.0
510,2018-08-15,4,0.0,0.0,0.0,-7780.0
511,2018-08-16,-37,9.0,0.0,9.0,20.0
512,2018-08-17,10,0.0,0.0,0.0,-20.0
513,2018-08-20,-6,0.0,0.0,0.0,-10.0
514,2018-08-21,-6,0.0,0.0,0.0,0.0
515,2018-08-22,0,0.0,0.0,0.0,90.0
516,2018-08-23,18,0.0,-1.0,-1.0,3400.0
517,2018-08-24,-1,0.0,0.0,0.0,-3480.0
518,2018-08-27,11,11.0,0.0,11.0,500.0
519,2018-08-28,7,0.0,0.0,0.0,-70.0
520,2018-08-29,2,3.0,0.0,3.0,1550.0
521,2018-08-30,-9,0.0,0.0,0.0,-1850.0
522,2018-08-31,-9,10.0,0.0,10.0,-10.0
523,2018-09-03,-1,0.0,0.0,0.0,-100.0
524,2018-09-05,-17,1.0,-7.0,1.0,590.0
525,2018-09-06,-10,0.0,-5.0,-5.0,-510.0
526,2018-09-07,-6,0.0,-7.0,-1.0,410.0
527,2018-09-10,-6,20.0,0.0,20.0,70.0
528,2018-09-11,-5,0.0,0.0,0.0,-590.0
529,2018-09-12,0,0.0,0.0,0.0,20.0
530,2018-09-13,0,10.0,0.0,10.0,10.0
531,2018-09-14,12,6.0,0.0,5.0,510.0
532,2018-09-18,-2,26.0,0.0,26.0,960.0
533,2018-09-19,12,9.0,-2.0,9.0,2730.0
534,2018-09-20,-7,2.0,-1.0,2.0,-1690.0
535,2018-09-21,7,7.0,0.0,7.0,-1820.0
536,2018-09-25,2,5.0,0.0,5.0,-540.0
537,2018-09-26,4,7.0,0.0,7.0,-10.0
538,2018-09-27,4,0.0,0.0,0.0,-160.0
539,2018-09-28,0,8.0,-4.0,6.0,240.0
540,2018-10-01,-5,0.0,-7.0,-7.0,-40.0
541,2018-10-02,13,8.0,0.0,8.0,-170.0
542,2018-10-04,-25,0.0,-1.0,-1.0,60.0
543,2018-10-05,-15,4.0,0.0,4.0,0.0
544,2018-10-09,-17,0.0,0.0,0.0,-80.0
545,2018-10-10,-1,0.0,0.0,0.0,30.0
546,2018-10-11,-55,7.0,-11.0,-10.0,2680.0
547,2018-10-12,-5,15.0,0.0,10.0,-2670.0
548,2018-10-15,0,0.0,-12.0,-12.0,-30.0
549,2018-10-16,-3,0.0,0.0,0.0,60.0
550,2018-10-17,30,0.0,0.0,0.0,900.0
551,2018-10-19,-25,0.0,-4.0,-4.0,1000.0
552,2018-10-22,0,0.0,0.0,0.0,-1990.0
553,2018-10-23,2,0.0,-26.0,-26.0,1070.0
554,2018-10-24,16,0.0,-19.0,-5.0,-950.0
555,2018-10-25,-30,0.0,-15.0,-13.0,1140.0
556,2018-10-26,11,0.0,-26.0,-26.0,-1180.0
557,2018-10-29,15,0.0,-10.0,-10.0,110.0
558,2018-10-30,-6,25.0,0.0,25.0,-150.0
559,2018-10-31,12,12.0,-4.0,12.0,10020.0
560,2018-11-01,-11,0.0,0.0,0.0,-10060.0
561,2018-11-02,7,14.0,-5.0,14.0,2050.0
562,2018-11-05,-15,0.0,0.0,0.0,-2030.0
563,2018-11-07,18,6.0,0.0,6.0,-10.0
564,2018-11-08,8,2.0,0.0,1.0,8590.0
565,2018-11-09,-6,0.0,0.0,0.0,-8600.0
566,2018-11-13,-37,0.0,-11.0,-11.0,30.0
567,2018-11-14,16,9.0,0.0,9.0,-20.0
568,2018-11-15,-9,0.0,0.0,0.0,50.0
569,2018-11-19,-3,1.0,0.0,1.0,-40.0
570,2018-11-20,-8,8.0,0.0,5.0,30.0
571,2018-11-21,-23,10.0,0.0,10.0,280.0
572,2018-11-22,6,0.0,0.0,0.0,-330.0
573,2018-11-26,9,3.0,0.0,3.0,50.0
574,2018-11-27,5,11.0,0.0,11.0,-20.0
575,2018-11-28,-2,0.0,0.0,0.0,-30.0
576,2018-11-29,18,0.0,0.0,0.0,0.0
577,2018-12-03,19,5.0,-2.0,1.0,30.0
578,2018-12-04,-9,0.0,0.0,0.0,20.0
579,2018-12-05,-40,4.0,-2.0,-2.0,980.0
580,2018-12-06,-2,0.0,-19.0,-13.0,-950.0
581,2018-12-07,14,0.0,-11.0,-11.0,-60.0
582,2018-12-10,-13,0.0,-6.0,-6.0,140.0
583,2018-12-11,-4,0.0,-2.0,-2.0,-150.0
584,2018-12-12,15,8.0,0.0,8.0,9990.0
585,2018-12-14,9,0.0,-18.0,-18.0,-9990.0
586,2018-12-17,0,0.0,0.0,0.0,-10.0
587,2018-12-18,-21,7.0,-4.0,-4.0,90.0
588,2018-12-19,-1,0.0,-8.0,-2.0,450.0
589,2018-12-20,-9,0.0,-26.0,-26.0,-390.0
590,2018-12-21,-13,0.0,-12.0,-7.0,1670.0
591,2018-12-25,-20,0.0,-43.0,-41.0,-1160.0
592,2018-12-26,21,13.0,0.0,10.0,-70.0
593,2018-12-27,41,14.0,-7.0,9.0,193980.0
594,2018-12-28,-13,0.0,0.0,0.0,-194480.0
595,2019-01-04,-30,0.0,0.0,0.0,-90.0
596,2019-01-07,39,0.0,0.0,0.0,1520.0
597,2019-01-08,11,0.0,-17.0,-6.0,-120.0
598,2019-01-09,2,4.0,0.0,4.0,-1010.0
599,2019-01-10,-13,0.0,-9.0,-4.0,1320.0
600,2019-01-16,14,0.0,0.0,0.0,-1700.0
601,2019-01-17,8,0.0,-4.0,-4.0,0.0
602,2019-01-18,9,0.0,0.0,0.0,-10.0
603,2019-01-21,19,0.0,-6.0,-6.0,120.0
604,2019-01-22,1,0.0,-15.0,-15.0,20.0
605,2019-01-24,-1,0.0,0.0,0.0,50.0
606,2019-01-29,-5,0.0,0.0,0.0,-190.0
607,2019-01-31,23,1.0,0.0,1.0,70.0
608,2019-02-05,13,0.0,0.0,0.0,-70.0
609,2019-02-08,-38,2.0,-1.0,2.0,165700.0
610,2019-02-12,13,11.0,0.0,10.0,460.0
611,2019-02-13,16,0.0,-1.0,-1.0,-163190.0
612,2019-02-14,-1,0.0,-20.0,-20.0,-2820.0
613,2019-02-18,30,1.0,0.0,1.0,100.0
614,2019-02-19,-2,0.0,0.0,0.0,-250.0
615,2019-02-25,18,0.0,0.0,0.0,240.0
616,2019-02-26,-1,0.0,-2.0,-2.0,260.0
617,2019-02-28,0,0.0,-6.0,-6.0,-490.0
618,2019-03-04,17,0.0,-1.0,-1.0,100.0
619,2019-03-05,-8,0.0,0.0,0.0,-110.0
620,2019-03-19,-10,1.0,0.0,1.0,210.0
621,2019-03-20,3,0.0,0.0,0.0,-120.0
622,2019-03-22,7,0.0,-3.0,-3.0,100.0
623,2019-03-25,-35,0.0,0.0,0.0,-80.0
624,2019-03-26,34,5.0,0.0,5.0,3180.0
625,2019-03-29,-10,9.0,0.0,9.0,-3280.0
626,2019-04-01,10,0.0,0.0,0.0,80.0
627,2019-04-02,-5,0.0,0.0,0.0,-90.0
628,2019-04-03,9,0.0,0.0,0.0,20.0
629,2019-04-04,-4,0.0,-2.0,-2.0,1500.0
