Date,Open,High,Low,Close,Adj Close,Volume
2017-03-13,10000,10050,10000,10050,10050,550
2017-03-14,10050,10050,10040,10040,10040,140
2017-03-15,10050,10060,10040,10040,10040,70
2017-03-16,10640,10640,10040,10040,10040,50
2017-03-17,10040,10060,10040,10040,10040,340
2017-03-21,10070,10070,10070,10070,10070,30
2017-03-22,10070,10090,10070,10090,10090,120
2017-03-24,10100,10100,10100,10100,10100,110
2017-03-27,10120,10130,10120,10130,10130,380
2017-03-28,10130,10130,10130,10130,10130,10
2017-03-29,10150,10150,10150,10150,10150,110
2017-03-31,10150,10150,10150,10150,10150,10
2017-04-03,10110,10200,10110,10200,10200,30
2017-04-04,10200,10200,10200,10200,10200,30
2017-04-05,10200,10200,10200,10200,10200,30
2017-04-06,10600,10600,10120,10120,10120,210
2017-04-10,10200,10300,10200,10300,10300,190
2017-04-11,10300,10300,10300,10300,10300,10
2017-04-13,10300,10300,10300,10300,10300,20
2017-04-14,10300,10300,10300,10300,10300,70
2017-04-17,10200,10200,10120,10120,10120,100
2017-04-18,10290,10290,10290,10290,10290,10
2017-04-19,10120,10300,10120,10300,10300,30
2017-04-24,10300,10300,10300,10300,10300,40
2017-04-25,10280,10300,10240,10300,10300,160
2017-04-26,10200,10300,10200,10300,10300,30
2017-04-27,10300,10300,10090,10090,10090,420
2017-04-28,10110,10110,10110,10110,10110,160
2017-05-01,10200,10200,10150,10150,10150,20
2017-05-08,10290,10290,10290,10290,10290,10
2017-05-12,10200,10300,10200,10300,10300,190
2017-05-15,10400,10400,10400,10400,10400,110
2017-05-16,10400,10400,10400,10400,10400,10
2017-05-17,10390,10390,10200,10200,10200,250
2017-05-18,10210,10210,10210,10210,10210,80
2017-05-19,10370,10380,10370,10380,10380,60
2017-05-22,10370,10370,10370,10370,10370,10
2017-05-23,10370,10370,10350,10350,10350,20
2017-05-24,10250,10500,10200,10230,10230,660
2017-05-25,10240,10240,10220,10220,10220,150
2017-05-26,10220,10220,10220,10220,10220,100
2017-05-29,10340,10340,10210,10270,10270,100
2017-05-30,10210,10210,10210,10210,10210,50
2017-06-01,10210,10210,10210,10210,10210,10
2017-06-02,10280,10280,10210,10280,10280,60
2017-06-05,10280,10280,10280,10280,10280,50
2017-06-06,10250,10250,10220,10220,10220,80
2017-06-08,10300,10300,10300,10300,10300,10
2017-06-09,10220,10220,10160,10190,10190,730
2017-06-20,10200,10200,10180,10180,10180,340
2017-06-22,10270,10270,10270,10270,10270,10
2017-06-23,10200,10200,10200,10200,10200,10
2017-06-26,10200,10200,10200,10200,10200,10
2017-06-27,10200,10200,10180,10180,10180,150
2017-06-28,10170,10300,10170,10300,10300,240
2017-07-03,10300,10300,10300,10300,10300,10
2017-07-05,10170,10170,10170,10170,10170,10
2017-07-06,10170,10170,10170,10170,10170,20
2017-07-07,10220,10220,10220,10220,10220,10
2017-07-10,10170,10170,10150,10150,10150,260
2017-07-13,10160,10160,10150,10150,10150,140
2017-07-24,10170,10170,10150,10150,10150,290
2017-07-25,10140,10140,10140,10140,10140,30
2017-07-28,10120,10120,10120,10120,10120,110
2017-08-02,10150,10150,10150,10150,10150,30
2017-08-04,10130,10130,10100,10100,10100,310
2017-08-07,10100,10100,10100,10100,10100,10
2017-08-08,10270,10270,10270,10270,10270,10
2017-08-09,10100,10200,10100,10200,10200,70
2017-08-10,10190,10190,10190,10190,10190,10
2017-08-15,10190,10190,10190,10190,10190,10
2017-08-16,10150,10170,10150,10170,10170,30
2017-08-18,10120,10120,10120,10120,10120,10
2017-08-21,10110,10110,10110,10110,10110,20
2017-08-23,10170,10170,10170,10170,10170,10
2017-08-28,10120,10120,10120,10120,10120,30
2017-08-29,10120,10120,10120,10120,10120,40
2017-08-30,10120,10120,10120,10120,10120,30
2017-09-01,10110,10110,10110,10110,10110,100
2017-09-05,10180,10180,10180,10180,10180,10
2017-09-12,10110,10110,10110,10110,10110,10
2017-09-19,10170,10170,10170,10170,10170,10
2017-09-20,10100,10100,10100,10100,10100,50
2017-09-21,10100,10100,10100,10100,10100,10
2017-09-22,10190,10190,10190,10190,10190,10
2017-09-27,10170,10170,10090,10090,10090,20
2017-09-28,10090,10090,10090,10090,10090,10
2017-09-29,10090,10090,10050,10050,10050,160
2017-10-03,10150,10150,10130,10150,10150,120
2017-10-04,10130,10130,10060,10120,10120,50
2017-10-05,10050,10090,9980,10090,10090,290
2017-10-06,10000,10000,10000,10000,10000,80
2017-10-10,10010,10010,10000,10000,10000,20
2017-10-11,9990,9990,9990,9990,9990,90
2017-10-12,10080,10080,9990,9990,9990,20
2017-10-13,10070,10070,10070,10070,10070,10
2017-10-17,10070,10070,10070,10070,10070,10
2017-10-19,9990,10070,9990,10070,10070,30
2017-10-23,9990,9990,9990,9990,9990,10
2017-10-24,10130,10130,9990,9990,9990,50
2017-10-30,9990,9990,9990,9990,9990,10
2017-11-01,9990,9990,9990,9990,9990,10
2017-11-06,9930,9930,9930,9930,9930,110
2017-11-07,9990,9990,9990,9990,9990,10
2017-11-08,10020,10020,10020,10020,10020,10
2017-11-10,10020,10020,10020,10020,10020,10
2017-11-14,10020,10020,10020,10020,10020,10
2017-11-24,10050,10050,10050,10050,10050,10
2017-11-29,9950,10070,9950,10070,10070,20
2017-11-30,9930,9930,9930,9930,9930,10
2017-12-04,9990,9990,9990,9990,9990,10
2017-12-05,9990,9990,9990,9990,9990,10
2017-12-13,10050,10050,10050,10050,10050,10
2017-12-19,10010,10010,10010,10010,10010,50
2017-12-21,10010,10010,10010,10010,10010,10
2017-12-22,10010,10010,10010,10010,10010,10
2017-12-25,10010,10010,10010,10010,10010,60
2017-12-26,10010,10010,10010,10010,10010,10
2017-12-29,10010,10010,10010,10010,10010,10
2018-01-04,10000,10000,10000,10000,10000,10
2018-01-12,10000,10000,10000,10000,10000,70
2018-01-15,10000,10000,10000,10000,10000,10
2018-01-22,10000,10000,10000,10000,10000,10
2018-01-24,10000,10000,9900,9900,9900,800
2018-01-26,9990,9990,9990,9990,9990,10
2018-02-05,10020,10020,10020,10020,10020,10
2018-02-06,9990,9990,9930,9930,9930,70
2018-02-09,9880,9880,9880,9880,9880,10
2018-02-23,9860,9860,9860,9860,9860,30
2018-02-26,9990,9990,9990,9990,9990,10
2018-02-28,9980,9980,9980,9980,9980,10
2018-03-01,9980,9980,9980,9980,9980,10
2018-03-08,10100,10100,10100,10100,10100,20
2018-03-16,9950,9950,9950,9950,9950,10
2018-03-30,9870,9870,9870,9870,9870,10
2018-04-03,9990,9990,9990,9990,9990,10
2018-04-04,9870,9870,9870,9870,9870,10
2018-04-23,9940,9940,9940,9940,9940,20
2018-04-24,9920,9920,9880,9880,9880,20
2018-04-25,9910,9910,9910,9910,9910,10
2018-04-26,9880,9880,9880,9880,9880,20
2018-05-01,10030,10030,9930,9950,9950,340
2018-05-02,9920,9940,9920,9940,9940,30
2018-05-07,9870,9880,9870,9880,9880,20
2018-05-10,9860,9860,9860,9860,9860,20
2018-05-11,9830,9830,9800,9800,9800,80
2018-05-15,9780,9780,9760,9760,9760,20
2018-05-16,9700,9700,9700,9700,9700,10
2018-05-17,9700,9790,9700,9790,9790,30
2018-05-23,9770,9770,9760,9760,9760,70
2018-05-28,9760,9760,9760,9760,9760,10
2018-05-31,9720,9720,9720,9720,9720,10
2018-06-05,9660,9660,9660,9660,9660,10
2018-06-06,9680,9680,9680,9680,9680,10
2018-06-15,9630,9630,9630,9630,9630,200
2018-06-18,9640,9650,9640,9650,9650,20
2018-06-19,9650,9680,9650,9680,9680,2330
2018-06-28,9690,9690,9690,9690,9690,2000
2018-07-06,9680,9750,9680,9750,9750,30
2018-07-10,9690,9690,9690,9690,9690,10
2018-07-17,9660,9660,9660,9660,9660,60
2018-07-18,9680,9700,9680,9700,9700,1530
2018-07-20,9720,9720,9700,9700,9700,51410
2018-07-27,9700,9700,9700,9700,9700,10
2018-08-02,9680,9680,9680,9680,9680,20
2018-08-09,9680,9680,9680,9680,9680,60
2018-08-16,9730,9730,9730,9730,9730,30
2018-08-20,9740,9740,9740,9740,9740,10
2018-08-22,9700,9700,9700,9700,9700,10
2018-08-30,9850,9850,9850,9850,9850,10
2018-09-05,9650,9660,9650,9660,9660,2010
2018-09-27,9510,9620,9510,9620,9620,20
2018-10-02,9630,9630,9630,9630,9630,4190
2018-10-03,9560,9570,9560,9570,9570,1510
2018-10-04,9560,9570,9550,9550,9550,11580
2018-10-05,9580,9580,9570,9570,9570,130
2018-10-09,9570,9570,9570,9570,9570,50
2018-10-11,9600,9610,9600,9610,9610,30
2018-10-15,9760,9760,9760,9760,9760,10
2018-10-16,9580,9620,9580,9620,9620,1510
2018-10-23,9600,9600,9600,9600,9600,1500
2018-10-25,9650,9650,9640,9640,9640,20
2018-10-26,9670,9670,9670,9670,9670,10
2018-10-29,9710,9710,9710,9710,9710,10
2018-10-30,9610,9710,9610,9710,9710,20
2018-11-02,9600,9600,9600,9600,9600,1000
2018-11-05,9600,9600,9600,9600,9600,10
2018-11-16,9620,9620,9620,9620,9620,10
2018-11-27,9670,9670,9670,9670,9670,10
2018-11-28,9650,9650,9610,9610,9610,120
2018-12-03,9600,9600,9600,9600,9600,20
2018-12-05,9600,9600,9600,9600,9600,10
2018-12-06,9610,9610,9610,9610,9610,20
2018-12-10,9600,9600,9600,9600,9600,10
2018-12-17,9600,9600,9580,9580,9580,30
2018-12-18,9590,9590,9590,9590,9590,10
2018-12-19,9590,9590,9590,9590,9590,20
2018-12-25,9590,9630,9590,9620,9620,100
2019-01-04,9620,9630,9620,9630,9630,100
2019-01-15,9720,9720,9720,9720,9720,10
2019-01-21,9870,9870,9870,9870,9870,10
2019-01-24,9720,9780,9720,9780,9780,30
2019-01-29,9820,9820,9820,9820,9820,20
2019-02-05,9730,9730,9730,9730,9730,10
2019-02-08,9710,9710,9670,9670,9670,270
2019-03-05,9560,9560,9560,9560,9560,10
2019-03-06,9580,9580,9580,9580,9580,1000
2019-03-11,9590,9590,9590,9590,9590,10
2019-03-12,9570,9570,9570,9570,9570,480
2019-03-19,9580,9600,9580,9590,9590,25030
2019-03-25,9590,9590,9590,9590,9590,110
2019-04-01,9580,9590,9580,9590,9590,156000
2019-04-02,9780,9780,9580,9580,9580,14020
2019-04-03,9580,9580,9580,9580,9580,10
2019-04-10,9440,9440,9440,9440,9440,10
2019-04-15,9420,9420,9390,9390,9390,30
2019-04-24,9540,9540,9360,9360,9360,1080
2019-04-25,9350,9350,9320,9320,9320,150
2019-05-07,9300,9310,9300,9310,9310,20
2019-05-09,9270,9270,9260,9260,9260,140
2019-05-15,9210,9210,9210,9210,9210,2420
2019-05-16,9200,9200,9200,9200,9200,10
2019-05-20,9180,9180,9180,9180,9180,20
2019-05-24,9180,9180,9180,9180,9180,10
2019-06-03,9160,9160,9160,9160,9160,10
2019-06-04,9200,9210,9200,9210,9210,20
2019-06-07,9190,9190,9190,9190,9190,10
2019-06-10,9200,9200,9200,9200,9200,930
2019-06-11,9180,9180,9180,9180,9180,30
2019-06-12,9190,9190,9190,9190,9190,940
2019-06-13,9200,9200,9200,9200,9200,60
2019-06-18,9190,9190,9190,9190,9190,20
2019-06-26,9200,9210,9190,9190,9190,5020
2019-06-27,9200,9200,9200,9200,9200,10
2019-07-08,9200,9200,9200,9200,9200,1500
2019-07-09,9210,9210,9190,9190,9190,4760
2019-07-10,9210,9210,9200,9200,9200,5010
2019-07-11,9190,9190,9180,9180,9180,1120
2019-07-16,9200,9200,9190,9200,9200,6310
2019-07-17,9220,9220,9220,9220,9220,7390
2019-07-19,9170,9170,9150,9150,9150,100
2019-07-23,9140,9140,9140,9140,9140,1100
2019-07-24,9150,9150,9150,9150,9150,20
2019-07-29,9000,9100,9000,9100,9100,110
2019-08-05,9150,9150,9040,9050,9050,1290
2019-08-06,9040,9040,9040,9040,9040,4290
2019-08-09,9000,9040,9000,9040,9040,630
2019-08-13,9040,9040,9020,9020,9020,30
2019-08-14,9030,9030,9030,9030,9030,10
2019-08-15,9030,9040,9030,9040,9040,810
2019-08-16,9040,9040,9030,9040,9040,100
2019-08-19,9060,9070,9060,9070,9070,140
2019-08-20,9070,9070,9070,9070,9070,2300
2019-08-21,9050,9060,9050,9050,9050,200
2019-08-22,9060,9060,9060,9060,9060,20
2019-08-23,9060,9060,9060,9060,9060,10
2019-08-26,9060,9070,9060,9070,9070,80
2019-08-27,9080,9080,9080,9080,9080,10
2019-08-28,9090,9100,9080,9100,9100,1620
2019-08-29,9090,9100,9090,9100,9100,20
2019-08-30,9080,9080,9080,9080,9080,10
2019-09-02,8930,9080,8930,9080,9080,60
2019-09-03,9100,9110,9100,9110,9110,20
2019-09-04,9070,9090,9070,9090,9090,20
2019-09-05,9200,9210,9070,9070,9070,210
2019-09-06,9090,9120,9090,9120,9120,5690
2019-09-09,8990,9070,8990,9070,9070,40
2019-09-10,9140,9160,9140,9150,9150,4690
2019-09-12,9210,9220,9210,9220,9220,5450
2019-09-13,9220,9220,9220,9220,9220,10
2019-09-18,9190,9190,9190,9190,9190,5440
2019-09-19,9160,9190,9160,9190,9190,50
2019-09-20,9150,9170,9150,9170,9170,10920
2019-09-24,9160,9160,9160,9160,9160,10
2019-09-27,9180,9180,9180,9180,9180,50
2019-09-30,9190,9190,9190,9190,9190,10
2019-10-01,9220,9220,9220,9220,9220,20
2019-10-02,9220,9230,9220,9230,9230,20
2019-10-04,9210,9210,9200,9210,9210,90
2019-10-07,9090,9100,9080,9100,9100,60
2019-10-08,9110,9110,9110,9110,9110,20
2019-10-10,9100,9100,9100,9100,9100,20
2019-10-11,9120,9120,9120,9120,9120,20
2019-10-16,9140,9140,9140,9140,9140,10
2019-10-18,9150,9170,9150,9170,9170,40
2019-10-25,9210,9210,9210,9210,9210,10
2019-10-30,9190,9190,9190,9190,9190,10
2019-11-05,9200,9200,9200,9200,9200,20
2019-11-06,9210,9220,9200,9200,9200,4030
2019-11-07,9230,9230,9220,9220,9220,130
2019-11-08,9220,9250,9220,9250,9250,70
2019-11-11,9230,9250,9230,9240,9240,200
2019-11-12,9250,9270,9250,9270,9270,90
2019-11-13,9240,9250,9230,9250,9250,60
2019-11-14,9250,9250,9230,9230,9230,20
2019-11-18,9190,9190,9180,9180,9180,60
2019-11-19,9170,9190,9170,9190,9190,50
2019-11-20,9190,9190,9190,9190,9190,60
2019-11-27,9230,9230,9230,9230,9230,1130
2019-11-29,9220,9220,9220,9220,9220,50
2019-12-04,9210,9210,9210,9210,9210,10
2019-12-09,9230,9230,9230,9230,9230,1290
2019-12-11,9220,9250,9220,9250,9250,11430
2019-12-16,9210,9210,9210,9210,9210,10
2019-12-17,9200,9200,9200,9200,9200,10
2019-12-18,9200,9210,9200,9200,9200,180
2019-12-19,9200,9200,9190,9190,9190,360
2019-12-24,9170,9170,9170,9170,9170,10
2019-12-25,9170,9170,9170,9170,9170,10
2019-12-30,9160,9160,9150,9150,9150,40
2020-01-08,9150,9150,9130,9130,9130,110
2020-01-09,9100,9100,9100,9100,9100,10
2020-01-14,9050,9050,9050,9050,9050,10
2020-01-16,9050,9080,9050,9080,9080,30
2020-01-17,9080,9080,9080,9080,9080,600
2020-01-20,9070,9100,9070,9100,9100,40
2020-01-23,9020,9070,9020,9070,9070,20
2020-01-24,9070,9070,9070,9070,9070,10
2020-01-27,9060,9080,9060,9080,9080,110
2020-01-30,9090,9090,9090,9090,9090,30
2020-02-07,9090,9090,9080,9080,9080,310
2020-02-10,9040,9060,9040,9060,9060,50
2020-02-13,9020,9020,9020,9020,9020,10
2020-02-18,9070,9080,9070,9070,9070,370
2020-02-19,9050,9050,9050,9050,9050,10
2020-02-21,9030,9030,9030,9030,9030,40
2020-02-26,9010,9030,9010,9030,9030,30
2020-02-27,9030,9040,9030,9040,9040,20
2020-03-02,9010,9010,8990,8990,8990,60
2020-03-04,9010,9010,9010,9010,9010,10
2020-03-09,8980,8980,8980,8980,8980,100
2020-03-10,9050,9050,9050,9050,9050,10
2020-03-11,8980,8980,8980,8980,8980,40
2020-03-12,8950,8950,8950,8950,8950,620
2020-03-13,8650,8650,8650,8650,8650,10
2020-03-16,8830,8830,8830,8830,8830,10
2020-03-19,8840,8840,8840,8840,8840,30
2020-03-23,8860,8860,8860,8860,8860,10
2020-03-25,9000,9000,8860,8860,8860,20
2020-04-06,8680,8710,8680,8710,8710,20
2020-04-08,8490,8580,8490,8580,8580,30
2020-04-09,8520,8590,8520,8590,8590,20
2020-04-14,8520,8520,8510,8510,8510,20
2020-04-16,8500,8500,8500,8500,8500,10
2020-04-17,8650,8650,8650,8650,8650,10
2020-04-24,8470,8470,8470,8470,8470,10
2020-04-30,8500,8500,8480,8480,8480,20
