Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,15330,15500,15320,15480,15480,2600
2018-04-04,15510,15540,15430,15490,15490,1217
2018-04-05,15600,15750,15560,15680,15680,3251
2018-04-06,15680,15730,15620,15620,15620,3568
2018-04-09,15590,15730,15590,15700,15700,1799
2018-04-10,15650,15830,15610,15750,15750,4098
2018-04-11,15780,15790,15700,15700,15700,1837
2018-04-12,15660,15670,15600,15620,15620,1462
2018-04-13,15700,15770,15690,15730,15730,1673
2018-04-16,15750,15780,15720,15780,15780,898
2018-04-17,15750,15790,15700,15740,15740,1599
2018-04-18,15770,15910,15760,15890,15890,1442
2018-04-19,15940,16000,15900,15920,15920,2108
2018-04-20,15910,15940,15850,15900,15900,985
2018-04-23,15940,15950,15870,15890,15890,296
2018-04-24,15990,16060,15930,16050,16050,2752
2018-04-25,15970,16040,15930,16030,16030,682
2018-04-26,16070,16100,16050,16100,16100,1894
2018-04-27,16140,16150,16070,16120,16120,974
2018-05-01,16100,16120,16050,16120,16120,3774
2018-05-02,16130,16140,16060,16070,16070,1061
2018-05-07,16100,16110,16010,16090,16090,2063
2018-05-08,16080,16190,16080,16150,16150,2039
2018-05-09,16140,16140,16020,16050,16050,2093
2018-05-10,16080,16110,16030,16090,16090,10079
2018-05-11,16160,16270,16150,16260,16260,4274
2018-05-14,16260,16380,16260,16370,16370,2137
2018-05-15,16380,16420,16350,16370,16370,1125
2018-05-16,16320,16360,16300,16320,16320,1005
2018-05-17,16370,16420,16370,16390,16390,1601
2018-05-18,16420,16460,16390,16450,16450,2505
2018-05-21,16470,16500,16440,16460,16460,5798
2018-05-22,16460,16460,16400,16410,16410,1449
2018-05-23,16350,16420,16260,16290,16290,8259
2018-05-24,16260,16260,16080,16120,16120,14775
2018-05-25,16060,16110,16040,16100,16100,900
2018-05-28,16090,16120,16050,16110,16110,526
2018-05-29,16080,16080,15960,16020,16020,938
2018-05-30,15790,15810,15740,15790,15790,28474
2018-05-31,15880,15900,15820,15880,15880,2280
2018-06-01,15840,15960,15810,15880,15880,721
2018-06-04,16060,16150,16040,16120,16120,2149
2018-06-05,16180,16190,16100,16110,16110,1437
2018-06-06,16130,16170,16100,16150,16150,360
2018-06-07,16220,16270,16220,16260,16260,6954
2018-06-08,16230,16280,16170,16190,16190,1129
2018-06-11,16170,16250,16150,16220,16220,844
2018-06-12,16300,16350,16230,16270,16270,12949
2018-06-13,16280,16370,16280,16340,16340,1498
2018-06-14,16290,16300,16210,16220,16220,4134
2018-06-15,16280,16290,16220,16250,16250,526
2018-06-18,16240,16240,16040,16110,16110,25409
2018-06-19,16040,16070,15870,15880,15880,5352
2018-06-20,15880,15960,15740,15960,15960,2747
2018-06-21,15930,16000,15900,15940,15940,2713
2018-06-22,15790,15900,15760,15900,15900,1451
2018-06-25,15900,15900,15730,15760,15760,8449
2018-06-26,15660,15790,15600,15780,15780,1840
2018-06-27,15780,15810,15710,15780,15780,1951
2018-06-28,15750,15750,15630,15730,15730,789
2018-06-29,15760,15760,15640,15750,15750,2614
2018-07-02,15680,15730,15420,15440,15440,10659
2018-07-03,15490,15500,15300,15410,15410,15183
2018-07-04,15360,15460,15340,15420,15420,895
2018-07-05,15410,15410,15250,15310,15310,5271
2018-07-06,15400,15480,15380,15450,15450,380
2018-07-09,15480,15630,15480,15600,15600,792
2018-07-10,15700,15780,15680,15680,15680,1763
2018-07-11,15450,15780,15240,15360,15360,1797
2018-07-12,15440,15480,15390,15450,15450,485
2018-07-13,15580,15660,15530,15610,15610,777
2018-07-17,15670,15810,15630,15720,15720,1517
2018-07-18,15880,15880,15760,15800,15800,1471
2018-07-19,15830,15860,15770,15780,15780,969
2018-07-20,15740,15820,15650,15740,15740,1640
2018-07-23,15640,15750,15640,15680,15680,999
2018-07-24,15760,15780,15700,15710,15710,593
2018-07-25,15810,15830,15790,15800,15800,320
2018-07-26,15920,15920,15850,15880,15880,918
2018-07-27,15930,15970,15900,15970,15970,3714
2018-07-30,15940,15950,15880,15920,15920,326
2018-07-31,15860,15920,15740,15790,15790,773
2018-08-01,15860,15950,15810,15920,15920,2375
2018-08-02,15920,15960,15750,15770,15770,2652
2018-08-03,15820,15820,15690,15720,15720,1476
2018-08-06,15710,15740,15600,15630,15630,754
2018-08-07,15610,15730,15610,15730,15730,2081
2018-08-08,15740,15830,15710,15730,15730,1975
2018-08-09,15690,15700,15620,15680,15680,885
2018-08-10,15680,15680,15480,15490,15490,4436
2018-08-13,15370,15370,15140,15170,15170,3098
2018-08-14,15260,15410,15250,15390,15390,471
2018-08-15,15420,15440,15250,15320,15320,531
2018-08-16,15140,15270,15050,15250,15250,5392
2018-08-17,15300,15330,15290,15320,15320,245
2018-08-20,15280,15300,15230,15290,15290,1684
2018-08-21,15230,15280,15170,15220,15220,429
2018-08-22,15230,15330,15220,15310,15310,1750
2018-08-23,15330,15350,15280,15310,15310,357
2018-08-24,15380,15390,15340,15390,15390,843
2018-08-27,15460,15590,15460,15550,15550,2729
2018-08-28,15670,15700,15600,15610,15610,2843
2018-08-29,15610,15710,15610,15690,15690,1916
2018-08-30,15740,15750,15630,15650,15650,1072
2018-08-31,15550,15650,15530,15620,15620,583
2018-09-03,15580,15580,15460,15500,15500,686
2018-09-04,15500,15520,15420,15480,15480,1603
2018-09-05,15450,15450,15330,15360,15360,1688
2018-09-06,15280,15290,15220,15240,15240,734
2018-09-07,15160,15180,15080,15180,15180,8026
2018-09-10,15130,15240,15120,15210,15210,431
2018-09-11,15230,15310,15230,15300,15300,842
2018-09-12,15320,15320,15190,15250,15250,480
2018-09-13,15300,15470,15280,15410,15410,1339
2018-09-14,15520,15590,15520,15580,15580,3134
2018-09-18,15570,15900,15560,15860,15860,5013
2018-09-19,16080,16170,16050,16100,16100,16763
2018-09-20,16170,16180,16080,16120,16120,7998
2018-09-21,16250,16300,16200,16260,16260,21383
2018-09-25,16280,16420,16260,16410,16410,3930
2018-09-26,16440,16550,16430,16550,16550,31060
2018-09-27,16520,16570,16360,16360,16360,2441
2018-09-28,16530,16610,16460,16500,16500,1644
2018-10-01,16490,16570,16460,16540,16540,3494
2018-10-02,16640,16720,16560,16580,16580,2409
2018-10-03,16580,16580,16410,16430,16430,1822
2018-10-04,16540,16550,16350,16360,16360,4125
2018-10-05,16270,16370,16260,16310,16310,3830
2018-10-09,16180,16190,16010,16050,16050,5989
2018-10-10,16110,16140,15970,16060,16060,908
2018-10-11,15490,15650,15420,15650,15650,7469
2018-10-12,15400,15500,15340,15500,15500,8459
2018-10-15,15370,15390,15240,15260,15260,8340
2018-10-16,15250,15370,15230,15360,15360,1418
2018-10-17,15590,15630,15520,15600,15600,1398
2018-10-18,15630,15630,15480,15490,15490,1647
2018-10-19,15300,15420,15250,15420,15420,2842
2018-10-22,15300,15470,15230,15450,15450,1592
2018-10-23,15310,15310,15010,15030,15030,17405
2018-10-24,15140,15140,14900,15010,15010,6745
2018-10-25,14620,14700,14540,14570,14570,12684
2018-10-26,14730,14730,14390,14540,14540,9690
2018-10-29,14610,14670,14470,14480,14480,3078
2018-10-30,14440,14730,14430,14670,14670,1907
2018-10-31,14800,14970,14730,14960,14960,4472
2018-11-01,14930,14930,14790,14830,14830,1501
2018-11-02,14900,15130,14820,15080,15080,5059
2018-11-05,14980,15000,14900,14930,14930,2752
2018-11-06,14960,15120,14960,15120,15120,1184
2018-11-07,15120,15260,14970,15030,15030,6291
2018-11-08,15280,15340,15270,15280,15280,1447
2018-11-09,15280,15320,15190,15200,15200,735
2018-11-12,15110,15240,15080,15190,15190,1393
2018-11-13,14880,14920,14730,14910,14910,6864
2018-11-14,14930,15000,14890,14910,14910,607
2018-11-15,14840,14900,14800,14900,14900,227
2018-11-16,14920,14950,14800,14820,14820,646
2018-11-19,14810,14910,14810,14910,14910,987
2018-11-20,14740,14810,14710,14790,14790,2133
2018-11-21,14530,14700,14520,14700,14700,2176
2018-11-22,14720,14820,14680,14790,14790,799
2018-11-26,14800,14860,14730,14830,14830,800
2018-11-27,14960,14960,14860,14930,14930,951
2018-11-28,14990,15020,14910,15000,15000,760
2018-11-29,15140,15180,15060,15060,15060,958
2018-11-30,15060,15160,15060,15130,15130,1108
2018-12-03,15330,15390,15270,15330,15330,2732
2018-12-04,15300,15300,14970,14980,14980,9166
2018-12-05,14740,14920,14710,14900,14900,3577
2018-12-06,14800,14800,14510,14630,14630,21221
2018-12-07,14720,14750,14610,14720,14720,1810
2018-12-10,14470,14490,14400,14450,14450,9256
2018-12-11,14480,14600,14300,14320,14320,1642
2018-12-12,14600,14630,14440,14620,14620,486
2018-12-13,14690,14750,14640,14720,14720,441
2018-12-14,14610,14690,14470,14500,14500,963
2018-12-17,14510,14580,14490,14530,14530,1035
2018-12-18,14330,14390,14260,14260,14260,3225
2018-12-19,14250,14250,14100,14190,14190,2682
2018-12-20,14090,14150,13780,13850,13850,3222
2018-12-21,13750,13770,13520,13610,13610,5760
2018-12-25,13080,13110,12920,12920,12920,31199
2018-12-26,13030,13210,12880,13080,13080,2545
2018-12-27,13610,13770,13510,13690,13690,6805
2018-12-28,13640,13710,13550,13640,13640,4496
2019-01-04,13340,13420,13190,13420,13420,1228
2019-01-07,13830,13880,13770,13800,13800,1822
2019-01-08,13860,13940,13800,13860,13860,1758
2019-01-09,13960,14030,13960,13990,13990,1065
2019-01-10,13910,13920,13800,13860,13860,5395
2019-01-11,13860,13860,13770,13790,13790,1951
2019-01-15,13730,13940,13700,13920,13920,1413
2019-01-16,13940,13940,13820,13870,13870,517
2019-01-17,13940,13990,13900,13910,13910,407
2019-01-18,13960,14120,13950,14080,14080,671
2019-01-21,14200,14210,14130,14150,14150,582
2019-01-22,14180,14180,14020,14040,14040,530
2019-01-23,13960,14050,13950,13990,13990,5051
2019-01-24,13910,14030,13880,14030,14030,1370
2019-01-25,14050,14180,14050,14150,14150,829
2019-01-28,14120,14140,14050,14060,14060,1014
2019-01-29,14000,14080,13920,14060,14060,3890
2019-01-30,14080,14080,14000,14030,14030,222
2019-01-31,14230,14240,14110,14160,14160,588
2019-02-01,14190,14260,14130,14150,14150,1685
2019-02-04,14220,14310,14220,14280,14280,1181
2019-02-05,14360,14380,14280,14290,14290,179
2019-02-06,14360,14390,14290,14300,14300,436
2019-02-07,14270,14270,14140,14190,14190,845
2019-02-08,14000,14040,13890,13930,13930,796
2019-02-12,13990,14250,13980,14200,14200,499
2019-02-13,14310,14390,14270,14370,14370,728
2019-02-14,14370,14430,14350,14370,14370,762
2019-02-15,14260,14270,14190,14250,14250,5870
2019-02-18,14480,14490,14420,14460,14460,1863
2019-02-19,14460,14520,14450,14510,14510,1086
2019-02-20,14550,14620,14510,14600,14600,460
2019-02-21,14570,14640,14510,14580,14580,1112
2019-02-22,14530,14560,14490,14560,14560,2281
2019-02-25,14630,14680,14630,14640,14640,1300
2019-02-26,14680,14690,14580,14620,14620,1869
2019-02-27,14650,14680,14650,14650,14650,19173
2019-02-28,14650,14650,14520,14520,14520,478
2019-03-01,14560,14630,14560,14630,14630,1426
2019-03-04,14720,14740,14690,14710,14710,13275
2019-03-05,14650,14660,14600,14660,14660,536
2019-03-06,14640,14640,14590,14630,14630,3842
2019-03-07,14510,14530,14460,14500,14500,457
2019-03-08,14390,14430,14220,14250,14250,766
2019-03-11,14260,14340,14230,14330,14330,247
2019-03-12,14470,14600,14460,14550,14550,1208
2019-03-13,14500,14510,14360,14420,14420,379
2019-03-14,14510,14540,14400,14400,14400,208
2019-03-15,14440,14570,14440,14520,14520,10301
2019-03-18,14580,14610,14540,14600,14600,1484
2019-03-19,14620,14620,14520,14610,14610,1131
2019-03-20,14580,14640,14560,14640,14640,167
2019-03-22,14640,14640,14580,14640,14640,122
2019-03-25,14400,14400,14210,14280,14280,3950
2019-03-26,14420,14640,14420,14620,14620,56235
2019-03-27,14660,14740,14600,14690,14690,1227
2019-03-28,14590,14590,14430,14500,14500,3754
2019-03-29,14620,14650,14550,14570,14570,2620
2019-04-01,14790,14870,14770,14790,14790,4250
2019-04-02,14930,14940,14740,14740,14740,1264
2019-04-03,14770,14840,14710,14820,14820,1044
2019-04-04,14840,14870,14800,14810,14810,938
2019-04-05,14830,14890,14830,14870,14870,2904
2019-04-08,14900,14900,14790,14810,14810,5867
2019-04-09,14790,14810,14740,14810,14810,12197
2019-04-10,14670,14710,14630,14700,14700,3079
2019-04-11,14670,14720,14640,14710,14710,4280
2019-04-12,14750,14750,14630,14680,14680,425
2019-04-15,14850,14910,14840,14870,14870,7996
2019-04-16,14840,14910,14830,14860,14860,628
2019-04-17,14870,14920,14830,14880,14880,3233
2019-04-18,14880,14900,14740,14740,14740,3663
2019-04-19,14830,14850,14760,14760,14760,219
2019-04-22,14750,14810,14700,14810,14810,2681
2019-04-23,14820,14850,14780,14820,14820,121
2019-04-24,14880,14880,14720,14740,14740,606
2019-04-25,14740,14820,14740,14800,14800,7836
2019-04-26,14740,14810,14670,14790,14790,1063
2019-05-07,14750,14760,14580,14630,14630,5814
2019-05-08,14470,14470,14320,14390,14390,4361
2019-05-09,14300,14310,14170,14200,14200,3644
2019-05-10,14200,14320,14100,14200,14200,728
2019-05-13,14130,14180,14080,14120,14120,1604
2019-05-14,13830,14070,13810,14070,14070,902
2019-05-15,14120,14140,14000,14140,14140,1193
2019-05-16,14160,14160,14010,14080,14080,612
2019-05-17,14210,14320,14170,14270,14270,536
2019-05-20,14280,14340,14230,14240,14240,2595
2019-05-21,14200,14250,14140,14210,14210,305
2019-05-22,14290,14290,14160,14160,14160,807
2019-05-23,14130,14140,14080,14140,14140,4324
2019-05-24,14050,14130,13980,14120,14120,3427
2019-05-27,14100,14200,14100,14190,14190,245
2019-05-28,14190,14240,14180,14180,14180,227
2019-05-29,14090,14100,13960,14090,14090,620
2019-05-30,14000,14060,13930,14060,14060,1605
2019-05-31,13960,13960,13850,13850,13850,7408
2019-06-03,13640,13760,13640,13730,13730,1499
2019-06-04,13780,13790,13660,13740,13740,247
2019-06-05,13970,14010,13910,14000,14000,1043
2019-06-06,13970,14030,13960,13960,13960,773
2019-06-07,14000,14030,13970,14020,14020,666
2019-06-10,14150,14250,14130,14240,14240,1531
2019-06-11,14240,14310,14180,14290,14290,2160
2019-06-12,14250,14310,14210,14210,14210,7735
2019-06-13,14170,14170,14030,14120,14120,562
2019-06-14,14150,14170,14050,14170,14170,1097
2019-06-17,14050,14160,14050,14110,14110,496
2019-06-18,14100,14150,13980,14000,14000,2025
2019-06-19,14170,14260,14170,14250,14250,1006
2019-06-20,14300,14320,14270,14300,14300,569
2019-06-21,14270,14290,14150,14170,14170,2904
2019-06-24,14090,14210,14090,14180,14180,534
2019-06-25,14170,14240,14120,14140,14140,404
2019-06-26,14110,14130,14080,14090,14090,177
2019-06-27,14140,14250,14120,14240,14240,941
2019-06-28,14220,14270,14190,14220,14220,618
2019-07-01,14460,14550,14400,14550,14550,2824
2019-07-02,14550,14580,14540,14560,14560,983
2019-07-03,14500,14500,14420,14460,14460,5638
2019-07-04,14530,14560,14530,14550,14550,1053
2019-07-05,14560,14600,14560,14580,14580,1086
2019-07-08,14560,14560,14460,14520,14520,3549
2019-07-09,14480,14550,14420,14420,14420,2847
2019-07-10,14380,14440,14350,14430,14430,3371
2019-07-11,14280,14330,14250,14270,14270,1944
2019-07-12,14300,14330,14270,14280,14280,304
2019-07-16,14260,14270,14180,14230,14230,404
2019-07-17,14150,14240,14140,14210,14210,1140
2019-07-18,14140,14140,13880,13900,13900,2202
2019-07-19,13980,14190,13950,14170,14170,914
2019-07-22,14150,14160,14080,14100,14100,544
2019-07-23,14100,14250,14080,14210,14210,4681
2019-07-24,14290,14290,14230,14250,14250,698
2019-07-25,14300,14310,14280,14280,14280,423
2019-07-26,14240,14250,14180,14230,14230,290
2019-07-29,14220,14220,14150,14180,14180,5220
2019-07-30,14220,14290,14220,14260,14260,471
2019-07-31,14170,14230,14130,14170,14170,5395
2019-08-01,14120,14220,14060,14200,14200,818
2019-08-02,13980,14080,13890,13920,13920,5509
2019-08-05,13850,13850,13530,13660,13660,3035
2019-08-06,13250,13650,13240,13650,13650,11237
2019-08-07,13580,13650,13530,13620,13620,1377
2019-08-08,13620,13660,13540,13610,13610,731
2019-08-09,13710,13720,13670,13670,13670,248
2019-08-13,13580,13580,13460,13500,13500,983
2019-08-14,13640,13650,13570,13600,13600,1251
2019-08-15,13410,13490,13330,13470,13470,3444
2019-08-16,13460,13520,13430,13490,13490,560
2019-08-19,13600,13610,13530,13560,13560,430
2019-08-20,13590,13670,13590,13670,13670,1954
2019-08-21,13580,13610,13530,13580,13580,244
2019-08-22,13650,13650,13570,13610,13610,191
2019-08-23,13640,13670,13630,13650,13650,185
2019-08-26,13350,13470,13310,13430,13430,633
2019-08-27,13560,13590,13530,13530,13530,783
2019-08-28,13530,13580,13530,13570,13570,85
2019-08-29,13600,13600,13490,13550,13550,252
2019-08-30,13680,13750,13660,13740,13740,447
2019-09-02,13690,13740,13680,13710,13710,3645
2019-09-03,13680,13760,13680,13730,13730,510
2019-09-04,13700,13750,13670,13730,13730,196
2019-09-05,13810,14010,13810,13960,13960,802
2019-09-06,14050,14050,13990,14020,14020,1327
2019-09-09,14050,14130,14040,14120,14120,1685
2019-09-10,14180,14230,14160,14170,14170,1126
2019-09-11,14220,14400,14220,14390,14390,1193
2019-09-12,14500,14570,14480,14530,14530,3273
2019-09-13,14590,14660,14500,14650,14650,1808
2019-09-17,14620,14740,14610,14670,14670,1002
2019-09-18,14690,14690,14610,14650,14650,1814
2019-09-19,14700,14820,14700,14700,14700,15042
2019-09-20,14790,14790,14680,14680,14680,676
2019-09-24,14710,14830,14710,14790,14790,16273
2019-09-25,14740,14770,14680,14750,14750,4790
2019-09-26,14870,14900,14720,14730,14730,2082
2019-09-27,14850,14850,14640,14720,14720,451
2019-09-30,14640,14680,14580,14590,14590,378
2019-10-01,14640,14780,14640,14740,14740,1575
2019-10-02,14630,14680,14610,14680,14680,3726
2019-10-03,14420,14470,14350,14450,14450,16566
2019-10-04,14390,14470,14370,14470,14470,702
2019-10-07,14470,14520,14450,14450,14450,863
2019-10-08,14530,14610,14530,14580,14580,429
2019-10-09,14510,14540,14450,14530,14530,1473
2019-10-10,14500,14560,14400,14540,14540,1158
2019-10-11,14680,14690,14610,14660,14660,2308
2019-10-15,14850,14920,14840,14890,14890,17826
2019-10-16,15040,15130,14970,14990,14990,7512
2019-10-17,14950,15000,14920,14920,14920,3645
2019-10-18,14990,15000,14910,14920,14920,327
2019-10-21,14950,15000,14950,14970,14970,1860
2019-10-23,15030,15080,14910,15060,15060,674
2019-10-24,15150,15170,15120,15130,15130,1060
2019-10-25,15150,15170,15120,15170,15170,416
2019-10-28,15180,15190,15160,15180,15180,5514
2019-10-29,15230,15300,15230,15290,15290,2862
2019-10-30,15300,15330,15300,15320,15320,4473
2019-10-31,15330,15360,15280,15330,15330,644
2019-11-01,15250,15340,15230,15330,15330,269
2019-11-05,15510,15620,15480,15600,15600,3208
2019-11-06,15630,15640,15520,15570,15570,661
2019-11-07,15560,15630,15560,15620,15620,405
2019-11-08,15780,15780,15600,15640,15640,2260
2019-11-11,15670,15710,15640,15670,15670,1090
2019-11-12,15620,15710,15620,15700,15700,376
2019-11-13,15660,15670,15610,15630,15630,557
2019-11-14,15590,15600,15430,15480,15480,683
2019-11-15,15480,15600,15470,15580,15580,977
2019-11-18,15570,15600,15550,15590,15590,133
2019-11-19,15560,15600,15540,15570,15570,943
2019-11-20,15520,15580,15460,15530,15530,1658
2019-11-21,15490,15520,15320,15490,15490,1965
2019-11-22,15510,15610,15510,15520,15520,824
2019-11-25,15630,15670,15630,15630,15630,713
2019-11-26,15740,15800,15680,15700,15700,2539
2019-11-27,15720,15760,15720,15740,15740,920
2019-11-28,15720,15740,15670,15720,15720,2583
2019-11-29,15720,15750,15610,15620,15620,651
2019-12-02,15650,15780,15650,15770,15770,1372
2019-12-03,15600,15690,15570,15690,15690,1040
2019-12-04,15620,15650,15550,15630,15630,821
2019-12-05,15710,15740,15680,15700,15700,469
2019-12-06,15730,15760,15690,15720,15720,514
2019-12-09,15840,15860,15740,15790,15790,1320
2019-12-10,15790,15840,15790,15820,15820,421
2019-12-11,15810,15820,15750,15770,15770,261
2019-12-12,15800,15800,15700,15740,15740,588
2019-12-13,15810,16020,15710,15970,15970,9657
2019-12-16,15970,16000,15950,15960,15960,1569
2019-12-17,16040,16050,15970,16040,16040,689
2019-12-18,16060,16060,15960,15990,15990,486
2019-12-19,15990,15990,15910,15950,15950,1885
2019-12-20,15960,15960,15850,15930,15930,2729
2019-12-23,15950,15950,15880,15890,15890,443
2019-12-24,15910,15920,15870,15880,15880,450
2019-12-25,15890,15890,15820,15830,15830,1885
2019-12-26,15820,15900,15820,15900,15900,1948
2019-12-27,15970,15990,15940,15960,15960,373
2019-12-30,15860,15890,15820,15860,15860,1800
2020-01-06,15590,15660,15570,15620,15620,724
2020-01-07,15700,15890,15700,15890,15890,1245
2020-01-08,15660,15710,15500,15680,15680,1599
2020-01-09,15840,15940,15840,15940,15940,1452
2020-01-10,15970,16010,15950,15990,15990,1515
2020-01-14,16050,16050,16000,16050,16050,9067
2020-01-15,15850,15870,15770,15800,15800,944
2020-01-16,15830,15830,15760,15770,15770,4473
2020-01-17,15830,15860,15820,15840,15840,306
2020-01-20,15880,15930,15880,15910,15910,4442
2020-01-21,15930,15930,15810,15830,15830,1306
2020-01-22,15800,15910,15800,15890,15890,704
2020-01-23,15830,15850,15780,15800,15800,330
2020-01-24,15820,15820,15760,15810,15810,250
2020-01-27,15550,15610,15490,15560,15560,2492
2020-01-28,15430,15470,15400,15470,15470,781
2020-01-29,15470,15530,15440,15530,15530,438
2020-01-30,15490,15490,15230,15320,15320,812
2020-01-31,15370,15510,15360,15360,15360,2406
2020-02-03,15130,15320,15120,15300,15300,2966
2020-02-04,15240,15410,15240,15400,15400,232
2020-02-05,15560,15590,15510,15560,15560,516
2020-02-06,15750,15930,15750,15860,15860,2074
2020-02-07,15910,15910,15800,15820,15820,379
2020-02-10,15710,15770,15700,15740,15740,281
2020-02-12,15730,15750,15650,15720,15720,498
2020-02-13,15690,15690,15630,15660,15660,478
2020-02-14,15610,15610,15530,15560,15560,287
2020-02-17,15440,15470,15350,15460,15460,825
2020-02-18,15340,15370,15220,15260,15260,805
2020-02-19,15300,15360,15280,15300,15300,239
2020-02-20,15420,15500,15320,15320,15320,522
2020-02-21,15320,15410,15310,15330,15330,60
2020-02-25,14930,15000,14580,14850,14850,8599
2020-02-26,14680,14730,14530,14730,14730,931
2020-02-27,14600,14620,14320,14350,14350,4363
2020-02-28,13970,14040,13770,13870,13870,5320
2020-03-02,13630,14130,13620,14010,14010,4581
2020-03-03,14200,14260,13830,13840,13840,1234
2020-03-04,13670,13860,13630,13770,13770,1949
2020-03-05,14010,14010,13850,13890,13890,1375
2020-03-06,13690,13710,13460,13530,13530,2178
2020-03-09,13110,13110,12710,12770,12770,6630
2020-03-10,12580,13040,12260,12930,12930,2002
2020-03-11,12840,13030,12700,12750,12750,3355
2020-03-12,12460,12800,12090,12310,12310,1956
2020-03-13,11780,12030,11200,12030,12030,4189
2020-03-16,11730,11810,11350,11760,11760,10968
2020-03-17,11110,12010,11080,12010,12010,1109
2020-03-18,12000,12900,11800,12340,12340,2486
2020-03-19,12060,12720,11880,11900,11900,1932
2020-03-23,12100,12190,11730,12050,12050,400
2020-03-24,12180,12340,12010,12190,12190,520
2020-03-25,12880,13060,12660,13060,13060,1024
2020-03-26,13090,13090,12670,12940,12940,1221
2020-03-27,13240,13260,12950,13260,13260,2901
2020-03-30,13200,13330,12910,13330,13330,1269
2020-03-31,13300,13320,12950,13100,13100,773
2020-04-01,12910,12910,12430,12520,12520,1360
2020-04-02,12500,12500,12310,12310,12310,1097
2020-04-03,12450,12550,12250,12320,12320,334
2020-04-06,12320,12820,12280,12820,12820,749
2020-04-07,13020,13150,12780,13010,13010,755
2020-04-08,13040,13260,12930,13210,13210,218
2020-04-09,13280,13280,13010,13130,13130,171
2020-04-10,13140,13250,13000,13200,13200,563
2020-04-13,13120,13200,13020,13020,13020,170
2020-04-14,13130,13280,13080,13230,13230,489
2020-04-15,13250,13350,13180,13320,13320,626
2020-04-16,13240,13250,13130,13210,13210,322
2020-04-17,13340,13470,13260,13330,13330,5753
2020-04-20,13230,13330,13230,13250,13250,529
2020-04-21,13180,13270,13090,13200,13200,2442
2020-04-22,13000,13120,12910,13120,13120,2151
2020-04-23,13140,13200,13110,13150,13150,396
2020-04-24,13150,13170,13080,13170,13170,581
2020-04-27,13220,13420,13220,13390,13390,1228
2020-04-28,13470,13470,13300,13460,13460,606
2020-04-30,13680,13690,13550,13550,13550,337
2020-05-01,13500,13500,13230,13300,13300,413
2020-05-07,13080,13210,13080,13160,13160,346
2020-05-08,13330,13500,13330,13420,13420,215
2020-05-11,13570,13720,13570,13650,13650,553
2020-05-12,13660,13690,13650,13680,13680,32
2020-05-13,13530,13660,13520,13660,13660,118
2020-05-14,13540,13590,13410,13410,13410,603
2020-05-15,13490,13500,13380,13450,13450,132
2020-05-18,13540,13550,13470,13550,13550,758
2020-05-19,13790,13810,13730,13740,13740,443
2020-05-20,13740,13900,13740,13850,13850,253
2020-05-21,13910,13910,13810,13870,13870,295
2020-05-22,13870,13870,13700,13700,13700,3818
